"stage2/step","Group: Danru_Complicate_cauchy - stage2/mcc_spearman","Group: Danru_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Danru_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Danru_Complicate_cauchy - _step","Group: Danru_Complicate_cauchy - _step__MIN","Group: Danru_Complicate_cauchy - _step__MAX","Group: Danru_Complicate_gumbel - stage2/mcc_spearman","Group: Danru_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Danru_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Danru_Complicate_gumbel - _step","Group: Danru_Complicate_gumbel - _step__MIN","Group: Danru_Complicate_gumbel - _step__MAX","Group: Danru_Complicate_gauss - stage2/mcc_spearman","Group: Danru_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Danru_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Danru_Complicate_gauss - _step","Group: Danru_Complicate_gauss - _step__MIN","Group: Danru_Complicate_gauss - _step__MAX","Group: Danru_Simple_cauchy - stage2/mcc_spearman","Group: Danru_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Danru_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Danru_Simple_cauchy - _step","Group: Danru_Simple_cauchy - _step__MIN","Group: Danru_Simple_cauchy - _step__MAX","Group: Danru_Simple_gumbel - stage2/mcc_spearman","Group: Danru_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Danru_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Danru_Simple_gumbel - _step","Group: Danru_Simple_gumbel - _step__MIN","Group: Danru_Simple_gumbel - _step__MAX","Group: Danru_Simple_gauss - stage2/mcc_spearman","Group: Danru_Simple_gauss - stage2/mcc_spearman__MIN","Group: Danru_Simple_gauss - stage2/mcc_spearman__MAX","Group: Danru_Simple_gauss - _step","Group: Danru_Simple_gauss - _step__MIN","Group: Danru_Simple_gauss - _step__MAX"
"91251","0.2419577566185005","0.1851995526297307","0.29059255347897206","112392.2","112391","112393","0.49988939311180375","0.4208902049392586","0.7550878903141828","112392.4","112391","112393","0.6759785779697751","0.43985238709474067","0.7653426706232918","112392.4","112391","112393","0.42026030367707745","0.290386474344434","0.5527943056557166","112393","112393","112393","0.6497207728872705","0.4497777222475398","0.7822722129834222","112393","112393","112393","0.6790497878456159","0.4953222403787392","0.8105987478640065","112393","112393","112393"
"91501","0.2416383662862442","0.17645248486425016","0.2908038239771169","112645.2","112644","112646","0.4986656710593945","0.41424896050405646","0.7485340115896604","112645.4","112644","112646","0.6796875276918272","0.4372668730652819","0.7709356345980936","112645.4","112644","112646","0.4125126919318949","0.29118180133305765","0.5736807419128125","112646","112646","112646","0.6439879147902848","0.44460841790836003","0.7770567481753449","112646","112646","112646","0.6789444714632873","0.48958108426310293","0.8105615840616781","112646","112646","112646"
"91751","0.2468835241911178","0.18209369465678366","0.2957935120787003","112898.2","112897","112899","0.5008822620863131","0.41878073173728714","0.748100390087375","112898.4","112897","112899","0.6832570000324504","0.43652492940542664","0.7693041597781706","112898.4","112897","112899","0.41202454892596574","0.27024237205735274","0.5221580341646993","112899","112899","112899","0.6484777821131101","0.45603307058553777","0.7807891263211576","112899","112899","112899","0.6900779940771059","0.5955531466397069","0.8138460032005245","112899","112899","112899"
"92001","0.24265737182499358","0.1814145488619347","0.29549262824787104","113151.2","113150","113152","0.5033347257152783","0.41600896193051834","0.7575438429130571","113151.4","113150","113152","0.6903379225418633","0.4383840977859081","0.7795186348137242","113151.4","113150","113152","0.44386042386226093","0.2637788229795401","0.5529439588242399","113152","113152","113152","0.6477833767421844","0.45434193919187854","0.7809813209291891","113152","113152","113152","0.6878968080315737","0.5949824027045469","0.8156379478945609","113152","113152","113152"
"92251","0.2517272452435058","0.1921516217561488","0.2948656193931162","113404.2","113403","113405","0.5045621575984204","0.41488060723790887","0.7672356968976972","113404.4","113403","113405","0.6944837843142004","0.438882296735532","0.7635246494314484","113404.4","113403","113405","0.4437929539445637","0.2746407767181177","0.6036639970761138","113405","113405","113405","0.6464088259486266","0.4488899129882979","0.7790367408155666","113405","113405","113405","0.6877613581211717","0.5945078913045315","0.8166061736220257","113405","113405","113405"
"92501","0.23901060923232223","0.11459822718700541","0.32068286394242196","113657.2","113656","113658","0.5068645893561137","0.41650036969709686","0.7719768666733281","113657.4","113656","113658","0.6987597442642273","0.44264628499612924","0.7759960233137614","113657.4","113656","113658","0.4633515372161499","0.2550853372854253","0.5893624624206119","113658","113658","113658","0.6474195707324368","0.4457918103252072","0.7810436418063148","113658","113658","113658","0.6891905126864387","0.5944543610308926","0.819152073201372","113658","113658","113658"
"92751","0.2526716454678833","0.18702762080406302","0.30873928736693246","113910.2","113909","113911","0.5094669311691359","0.4159634604263037","0.7789738538772825","113910.4","113909","113911","0.7037297951666152","0.4399906485418568","0.7839070454458709","113910.4","113909","113911","0.42527224012391257","0.2590906345702711","0.5639677424459903","113911","113911","113911","0.6478297451069133","0.4473610619037216","0.7785969011495045","113911","113911","113911","0.6866493523281196","0.5921695724579973","0.8206308681186725","113911","113911","113911"
"93001","0.23943220345895586","0.16989955491155195","0.30526498739584434","114163.2","114162","114164","0.5128030140661612","0.4162222641245935","0.7845880797823009","114163.4","114162","114164","0.707424835371035","0.440442773685206","0.7904100167798813","114163.4","114162","114164","0.39253681102418997","0.1959979246684199","0.5478461517468852","114164","114164","114164","0.648505075338712","0.44598945636857495","0.7818836645980639","114164","114164","114164","0.6839031630638166","0.5697835271992138","0.8207146153551902","114164","114164","114164"
"93251","0.2510177996048152","0.18113684875345654","0.29670132694162754","114416.2","114415","114417","0.505750856080603","0.4147402382015393","0.7931346601681961","114416.4","114415","114417","0.714588282569214","0.44050629225934845","0.8023367431791616","114416.4","114415","114417","0.417084342318334","0.249217223221918","0.5460005782705872","114417","114417","114417","0.6469329432758499","0.44304094102979813","0.7727391293229813","114417","114417","114417","0.6822539708977484","0.548546513542092","0.8219632336706665","114417","114417","114417"
"93501","0.2429348537776032","0.18255754309186298","0.3165983839275673","114669.2","114668","114670","0.507101338588241","0.4176752610379122","0.7953040864545995","114669.4","114668","114670","0.720144235684889","0.4402461677401391","0.8099002734270737","114669.4","114668","114670","0.3824476166271379","0.14834045930486137","0.5438737261481355","114670","114670","114670","0.6473814697045506","0.45014720967026917","0.7723644499834013","114670","114670","114670","0.679338873440847","0.5349758934109335","0.8168580972075006","114670","114670","114670"
"93751","0.23976217566568275","0.14175792964532125","0.2970335280347191","114922.2","114921","114923","0.5081847196851016","0.41471990122261426","0.8030851833356725","114922.4","114921","114923","0.7020454541178534","0.43906927814431784","0.8172125491274599","114922.4","114921","114923","0.40967289773668797","0.24307248344987534","0.555500172529107","114923","114923","114923","0.6477326802863275","0.4442419038016614","0.7793527835398883","114923","114923","114923","0.6796760063823889","0.5287243761714404","0.8197284956535239","114923","114923","114923"
"94001","0.2520401478099835","0.17049190020199723","0.3321629950624656","115175.2","115174","115176","0.4968012354443478","0.4142084201848439","0.6854329019141516","115175.4","115174","115176","0.7112333684523888","0.4384762858739836","0.821807620805368","115175.4","115174","115176","0.416131424794867","0.275521152907154","0.5604836609957712","115176","115176","115176","0.6477921939962752","0.4508466286949897","0.7751622200193369","115176","115176","115176","0.6793546526113237","0.5268581322735496","0.818018213505645","115176","115176","115176"
"94251","0.24532302659913433","0.1821137697807459","0.29126907478644937","115428.2","115427","115429","0.501507487425962","0.41710890715679677","0.6975854629836208","115428.4","115427","115429","0.7092072978830761","0.43718519503623854","0.8280156450147509","115428.4","115427","115429","0.41344681102812786","0.28418103874759","0.5560813507409823","115429","115429","115429","0.6475205618637145","0.45701044105244265","0.7768783026461015","115429","115429","115429","0.6775080756788523","0.5078044030303636","0.8192212312083024","115429","115429","115429"
"94501","0.24252262666315136","0.1803666667726803","0.2940375683852596","115681.2","115680","115682","0.5022859210903017","0.41560105598772773","0.7003479158699656","115681.4","115680","115682","0.7123892291000461","0.4366324016091553","0.8291637058190184","115681.4","115680","115682","0.420882173738084","0.2808365487539149","0.5486450760491403","115682","115682","115682","0.6467718585050053","0.44492563770423726","0.7778375704945829","115682","115682","115682","0.6772968660693991","0.5128975041679943","0.8186388780087043","115682","115682","115682"
"94751","0.24528087483772437","0.17921004187093334","0.29438560911031","115934.2","115933","115935","0.5023125855020208","0.4115693612864743","0.7045762669855218","115934.4","115933","115935","0.6886503795548499","0.438035654144005","0.7998960809992142","115934.4","115933","115935","0.4195958490794395","0.2820287284093704","0.5413194144279884","115935","115935","115935","0.6477221095663066","0.44979308582063","0.7772284387030349","115935","115935","115935","0.6709657232607102","0.4324677298562194","0.8198608073378444","115935","115935","115935"
"95001","0.2510301529218769","0.1829125228552368","0.29559540369422094","116187.2","116186","116188","0.5047933351741738","0.4161388590005445","0.7118200193988811","116187.4","116186","116188","0.6795381825913651","0.4460661511333436","0.8011338479200196","116187.4","116186","116188","0.4086330569664002","0.28741592094295304","0.5187138716946503","116188","116188","116188","0.6475971151882215","0.45130218073881884","0.7785229607195235","116188","116188","116188","0.671799433794814","0.4491261232585493","0.8215981075745011","116188","116188","116188"
"95251","0.2479453112012706","0.17650681013204006","0.29655528331072717","116440.2","116439","116441","0.507298316431999","0.4109181172950593","0.721800062287054","116440.4","116439","116441","0.6846760230789641","0.43862301120564284","0.8107182591522599","116440.4","116439","116441","0.4130669230671618","0.26923864520343427","0.5489237855173097","116441","116441","116441","0.6475411486938919","0.44803715111540376","0.7785044140972545","116441","116441","116441","0.6729471663360662","0.45323069840926705","0.8219783560625095","116441","116441","116441"
"95501","0.24619608672482013","0.17597186495740527","0.293724111184407","116693.2","116692","116694","0.5073081622980697","0.4089911429439243","0.7315843112426611","116693.4","116692","116694","0.6753903684234681","0.44287387455523197","0.8147127527320738","116693.4","116692","116694","0.42366262341575744","0.31471179173535624","0.5401064080989763","116694","116694","116694","0.6478505749973439","0.4561270942642202","0.7760981410893736","116694","116694","116694","0.6759932684973071","0.48214990051939394","0.8204858378186565","116694","116694","116694"
"95751","0.24643520034425753","0.18514063584451163","0.295921843911056","116946.2","116945","116947","0.4983632999508538","0.4180282024631506","0.7311234786600064","116946.4","116945","116947","0.6762828451871565","0.444819872146728","0.8231304131199593","116946.4","116945","116947","0.3982457116230114","0.32542383359031585","0.5794578565049786","116947","116947","116947","0.6475316529072863","0.45205155217409443","0.7829764841001713","116947","116947","116947","0.6785692412854097","0.49642057883207585","0.8203815098764151","116947","116947","116947"
"96001","0.24406433696814372","0.18145242595747485","0.29717064143056926","117199.2","117198","117200","0.5011928946458896","0.4142205112144075","0.7408447401605629","117199.4","117198","117200","0.666914120435376","0.43580987329315163","0.7516800698113546","117199.4","117198","117200","0.41672697744980614","0.30030960163114456","0.5315444340885042","117200","117200","117200","0.6466560753897069","0.46038623531917944","0.7806556086803434","117200","117200","117200","0.6780428666593057","0.504414655988604","0.820244292651466","117200","117200","117200"
"96251","0.25020466802718083","0.19752288818120944","0.2933620663434518","117452.2","117451","117453","0.5016012715888177","0.41770964059460736","0.7442614138047421","117452.4","117451","117453","0.6694504433884999","0.4401821360791569","0.7544169839861532","117452.4","117451","117453","0.4107910314102082","0.28606006928716593","0.514663178058589","117453","117453","117453","0.64593182100716","0.4580784433042598","0.7801965673886238","117453","117453","117453","0.6807069497566027","0.525330397705991","0.8184176821900593","117453","117453","117453"
"96501","0.2398058195071056","0.13420790381803938","0.2972695054671631","117705.2","117704","117706","0.5022513707726506","0.41179953372306466","0.7527563275332242","117705.4","117704","117706","0.6744751617227946","0.43901273284991393","0.7529087135248546","117705.4","117704","117706","0.37271348588622094","0.11368676833973045","0.5025404039519462","117706","117706","117706","0.6464846967849502","0.4609989063405919","0.780612812659823","117706","117706","117706","0.6807051430519235","0.5141293243286765","0.8198620981565349","117706","117706","117706"
"96751","0.2392446222653717","0.18726654589116815","0.30691018548659793","117958.2","117957","117959","0.5053013217295176","0.41354910001353307","0.7623017569681924","117958.4","117957","117959","0.6780052053460293","0.43883846855291786","0.7590432536560834","117958.4","117957","117959","0.36538681519050076","0.12677016598107518","0.5346459678521979","117959","117959","117959","0.6442230277238835","0.4452911824458825","0.7778452071637124","117959","117959","117959","0.6819330779971666","0.526988964668365","0.8188632059156872","117959","117959","117959"
"97001","0.23408429785325785","0.181009925193219","0.2875678189751801","118211.2","118210","118212","0.5048416138687201","0.41113277319899","0.7707498524211968","118211.4","118210","118212","0.6854689123669814","0.4413047776266811","0.762379539878191","118211.4","118210","118212","0.3993857644339114","0.25989912673297416","0.6217902486164294","118212","118212","118212","0.6441599149135203","0.4454746723681849","0.772465309678076","118212","118212","118212","0.6824820355091432","0.5204181120860859","0.8173394558357213","118212","118212","118212"
"97251","0.24600210804157605","0.17864700711580409","0.2900580802012832","118464.2","118463","118465","0.5105359923514327","0.4119840932598825","0.7739549767001975","118464.4","118463","118465","0.6938292760900191","0.4378318120797421","0.7693578602342431","118464.4","118463","118465","0.43100662847295385","0.2993288662389634","0.5616747870968535","118465","118465","118465","0.6456212852739347","0.4497060269516436","0.7746372932442466","118465","118465","118465","0.6809946300929425","0.5161924171009583","0.8180457651504945","118465","118465","118465"
