"stage2/step","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Complicate_cauchy - _step","Group: Ours_trunc_Complicate_cauchy - _step__MIN","Group: Ours_trunc_Complicate_cauchy - _step__MAX","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_trunc_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_trunc_Simple_cauchy - _step","Group: Ours_trunc_Simple_cauchy - _step__MIN","Group: Ours_trunc_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gauss - stage2/mcc_spearman","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gauss - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gauss - _step","Group: Ours_Complicate_gauss - _step__MIN","Group: Ours_Complicate_gauss - _step__MAX","Group: Ours_Simple_cauchy - stage2/mcc_spearman","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Simple_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Simple_cauchy - _step","Group: Ours_Simple_cauchy - _step__MIN","Group: Ours_Simple_cauchy - _step__MAX","Group: Ours_Complicate_gumbel - stage2/mcc_spearman","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Complicate_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Complicate_gumbel - _step","Group: Ours_Complicate_gumbel - _step__MIN","Group: Ours_Complicate_gumbel - _step__MAX","Group: Ours_Complicate_cauchy - stage2/mcc_spearman","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MIN","Group: Ours_Complicate_cauchy - stage2/mcc_spearman__MAX","Group: Ours_Complicate_cauchy - _step","Group: Ours_Complicate_cauchy - _step__MIN","Group: Ours_Complicate_cauchy - _step__MAX","Group: Ours_Simple_gauss - stage2/mcc_spearman","Group: Ours_Simple_gauss - stage2/mcc_spearman__MIN","Group: Ours_Simple_gauss - stage2/mcc_spearman__MAX","Group: Ours_Simple_gauss - _step","Group: Ours_Simple_gauss - _step__MIN","Group: Ours_Simple_gauss - _step__MAX","Group: Ours_Simple_gumbel - stage2/mcc_spearman","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MIN","Group: Ours_Simple_gumbel - stage2/mcc_spearman__MAX","Group: Ours_Simple_gumbel - _step","Group: Ours_Simple_gumbel - _step__MIN","Group: Ours_Simple_gumbel - _step__MAX"
"89001","0.45562256139261176","0.4118748334001097","0.5093848129333569","110115.2","110114","110116","0.6518179086577117","0.589341397798027","0.6996349183866348","110116","110116","110116","0.8193752248077543","0.7910366691761693","0.8500352421122803","110115.2","110114","110116","0.7132172502616232","0.6273909827094372","0.7688630216589969","110116","110116","110116","0.8434749908644786","0.820095558570148","0.8665130921579068","110115.2","110114","110116","0.5629244257481948","0.47440360967808637","0.6657837000445714","110115.2","110114","110116","0.7992030435803821","0.7646863684908936","0.8233945580849221","110116","110116","110116","0.8052754434531814","0.7853596676868086","0.8170222293334951","110116","110116","110116"
"89251","0.45547464050572434","0.4026120223315911","0.507017850259747","110368.2","110367","110369","0.6524790666810285","0.5877057339313934","0.7020574003030927","110369","110369","110369","0.819501293680549","0.7888106594391141","0.8476081116814369","110368.2","110367","110369","0.714218166247322","0.6247742108381158","0.7679011240189367","110369","110369","110369","0.8444232055633671","0.8235282104694246","0.8679855450512246","110368.2","110367","110369","0.5633249696240542","0.47172160953077347","0.6618080254840566","110368.2","110367","110369","0.7992757984106783","0.7664009083048265","0.8208216576632575","110369","110369","110369","0.8055762848055494","0.7860930806075768","0.8160475237306275","110369","110369","110369"
"89501","0.4571746282666721","0.40171443139739427","0.5127114400527714","110621.2","110620","110622","0.6535442169509522","0.5884467657339109","0.7049191674886862","110622","110622","110622","0.8189366599572626","0.7912287561693834","0.8477826092187353","110621.2","110620","110622","0.7149534990981441","0.6286557336385405","0.7681392322852596","110622","110622","110622","0.844343240458136","0.8228388561610747","0.8661232803692227","110621.2","110620","110622","0.5614514296023387","0.4772278613382063","0.6421975615713917","110621.2","110620","110622","0.7999971788941995","0.7646726022379012","0.8215998731674669","110622","110622","110622","0.804678468335665","0.7814762427683631","0.8159741132462601","110622","110622","110622"
"89751","0.45530209659081394","0.4071190240212645","0.5039024512161254","110874.2","110873","110875","0.6530722154390693","0.5904598119429587","0.6988933652687171","110875","110875","110875","0.8182974601742682","0.7893053952385423","0.8487506978571675","110874.2","110873","110875","0.7148085553474908","0.6269749283006932","0.7685782270292476","110875","110875","110875","0.842950872170063","0.8211254554481575","0.8643582240871384","110874.2","110873","110875","0.5552809812325801","0.4706197903734024","0.640105835650158","110874.2","110873","110875","0.7998405865493439","0.7642343081557387","0.821675692535912","110875","110875","110875","0.8047985931057766","0.7818683467764381","0.8167195543519815","110875","110875","110875"
"90001","0.45482663576521815","0.39919821323224974","0.5044205256989115","111127.2","111126","111128","0.6521095229243394","0.5900973073514578","0.7002069700840186","111128","111128","111128","0.8201526180655264","0.790703407631721","0.8473471288896384","111127.2","111126","111128","0.7134573494652493","0.6181640099352905","0.7667806175083367","111128","111128","111128","0.8433805760158399","0.820514367138963","0.8647308539324605","111127.2","111126","111128","0.561271833662523","0.47304428233705414","0.6417779488292462","111127.2","111126","111128","0.7991923627107904","0.7566666193476715","0.8227801037198699","111128","111128","111128","0.805379819041281","0.7851990762527024","0.815295701769915","111128","111128","111128"
"90251","0.45509946802095314","0.4035000246610281","0.5080365186033292","111380.2","111379","111381","0.6527895650350344","0.5896788979383802","0.7030533222943154","111381","111381","111381","0.8189601336271517","0.7901796990208313","0.8488450960328763","111380.2","111379","111381","0.7125069657128165","0.6254497801499755","0.7654954092927779","111381","111381","111381","0.843868698597588","0.8201827099890728","0.8662965699558516","111380.2","111379","111381","0.5600654620536443","0.47249689688696767","0.6440500025607664","111380.2","111379","111381","0.7993285531371671","0.765637747164592","0.8212724687580758","111381","111381","111381","0.8052159164340449","0.7841233064713021","0.8178226177738548","111381","111381","111381"
"90501","0.45778963379897963","0.4115983114389586","0.511681980649098","111633.2","111632","111634","0.6518366430044467","0.5920953273109734","0.6971775234958516","111634","111634","111634","0.8193811695142295","0.7891368413375546","0.8485562120103793","111633.2","111632","111634","0.7136723586374523","0.6263676564679352","0.7663512586750457","111634","111634","111634","0.8431741658191111","0.8242319460133671","0.8662899360317944","111633.2","111632","111634","0.5592812024003343","0.469289574667698","0.6397615390890586","111633.2","111632","111634","0.7986503437552029","0.7643494072891538","0.8209786402739231","111634","111634","111634","0.8052485814763282","0.7820915408231438","0.8160512972732996","111634","111634","111634"
"90751","0.4568897471151452","0.40501848285298747","0.512276344861474","111886.2","111885","111887","0.651276192321873","0.586760983918626","0.7002398762781877","111887","111887","111887","0.8208799581622166","0.7906484320113012","0.8511793144092488","111886.2","111885","111887","0.7135479694625056","0.6254820432191043","0.7673115085998178","111887","111887","111887","0.8439001676865165","0.8232107563039636","0.865008552582198","111886.2","111885","111887","0.5616871601464835","0.4718917163983794","0.6377690565490861","111886.2","111885","111887","0.7996737432591698","0.7634100230870571","0.821343678880693","111887","111887","111887","0.8039330947700034","0.7805898265943111","0.8140584254517912","111887","111887","111887"
"91001","0.4551899648867567","0.4051092434091433","0.5080110809529318","112139.2","112138","112140","0.6521283457681452","0.5914258979358777","0.7028726198352997","112140","112140","112140","0.8195775524049728","0.7900221832663009","0.8480935905106382","112139.2","112138","112140","0.7139764779101962","0.625057750462387","0.7653001177770422","112140","112140","112140","0.8443618432563407","0.8202893036775899","0.8658708946332044","112139.2","112138","112140","0.5567408478399878","0.46434025548200797","0.6462640730160815","112139.2","112138","112140","0.7996369411344875","0.7664661927868116","0.8210181994185488","112140","112140","112140","0.8059125417846424","0.7857521620935812","0.8160923063904285","112140","112140","112140"
"91251","0.45623124173856616","0.407443704240322","0.5098134838098395","112392.2","112391","112393","0.6514220223653121","0.5898167108204995","0.7009763742308138","112393","112393","112393","0.8194296002638376","0.7885647566681458","0.8441980060972311","112392.2","112391","112393","0.7126458235563427","0.625574081899918","0.7643942761739737","112393","112393","112393","0.8435145626182855","0.8216692604313943","0.8659914896998622","112392.2","112391","112393","0.5606052924703814","0.47208880922251284","0.6467565434488625","112392.2","112391","112393","0.7999575403811559","0.7671636389091185","0.8226889573042501","112393","112393","112393","0.8056384581708398","0.7853130056897911","0.8161921265133438","112393","112393","112393"
"91501","0.4560501244316308","0.40403848654638497","0.5035114809077534","112645.2","112644","112646","0.6530434061041036","0.5874715254561339","0.7016941792450653","112646","112646","112646","0.8197045553604694","0.788957538835277","0.8497732162024596","112645.2","112644","112646","0.712789650174921","0.6268134762011867","0.767767462213197","112646","112646","112646","0.8439044877607458","0.8237393761476524","0.865258200236708","112645.2","112644","112646","0.5560689596405113","0.47055698165832255","0.6437819496980308","112645.2","112644","112646","0.7997468417994085","0.7668928146158227","0.8227943656572734","112646","112646","112646","0.8049382301773221","0.7863107463429966","0.8169755859916065","112646","112646","112646"
"91751","0.4558982545851988","0.40309559041265464","0.5086879647052861","112898.2","112897","112899","0.6520649109190872","0.5896230774841902","0.7006204872645467","112899","112899","112899","0.8203009954665982","0.7924246665559517","0.8488384459721001","112898.2","112897","112899","0.7132546783187899","0.6255751086620527","0.764535200751748","112899","112899","112899","0.8434519959552176","0.8207740040126088","0.864185916260254","112898.2","112897","112899","0.5551779233381413","0.4751108661933053","0.6447072441690781","112898.2","112897","112899","0.7998128231219335","0.767764891035461","0.822724178552102","112899","112899","112899","0.8059128016005968","0.7858231474317997","0.8167264026775825","112899","112899","112899"
"92001","0.4551682843358543","0.40766763988443727","0.5081519248995436","113151.2","113150","113152","0.6521533383171628","0.5883001864094948","0.6996416743041642","113152","113152","113152","0.819363820826464","0.7904737607600706","0.8472620387570787","113151.2","113150","113152","0.7138930485371486","0.6252047893427951","0.7694706936282918","113152","113152","113152","0.844288487174331","0.8214517501044819","0.8665037183013305","113151.2","113150","113152","0.5555448337708289","0.47129316806910204","0.646801499598094","113151.2","113150","113152","0.7993165860437305","0.7679251293979306","0.822249292607974","113152","113152","113152","0.8044729566881349","0.7826564628967945","0.8166712570624313","113152","113152","113152"
"92251","0.4565743180157729","0.4059001175964803","0.5097088841368869","113404.2","113403","113405","0.652663473138443","0.5901323402961999","0.7038844470376796","113405","113405","113405","0.8210038823571795","0.792578744089322","0.8471567294437754","113404.2","113403","113405","0.7134125414375125","0.6237652970970619","0.765600427224062","113405","113405","113405","0.8441020317999103","0.8221936605773695","0.8642531485041074","113404.2","113403","113405","0.5565537886896272","0.4773794286312567","0.6552137542877321","113404.2","113403","113405","0.799595543979079","0.7659326500776263","0.8211883298110099","113405","113405","113405","0.8049144255143815","0.7821051342676978","0.8164479158768837","113405","113405","113405"
"92501","0.4557040257266719","0.40102483159871183","0.5082700039405986","113657.2","113656","113658","0.6526823728764992","0.5896618452623141","0.7016107455716788","113658","113658","113658","0.8203488930052268","0.7878515052467733","0.8507722773274763","113657.2","113656","113658","0.7126632265674427","0.6274426749534406","0.7650627544180645","113658","113658","113658","0.8445528907908797","0.8241849381502273","0.8664420806165822","113657.2","113656","113658","0.5583182765660726","0.4821110965257439","0.6509430435993038","113657.2","113656","113658","0.7990207005919973","0.7654093841600353","0.822661092612032","113658","113658","113658","0.8061977433975928","0.7877425615984802","0.8148729140756484","113658","113658","113658"
"92751","0.4548587952639915","0.4034045883638512","0.5084679798380515","113910.2","113909","113911","0.6527598450085101","0.5896535476669483","0.7013044268851095","113911","113911","113911","0.819692872888592","0.7904234881863454","0.8463122988646697","113910.2","113909","113911","0.7150470301454714","0.6285144574633968","0.7698010741453025","113911","113911","113911","0.8454276398962592","0.8245862311926448","0.8670282676481961","113910.2","113909","113911","0.5599529855148175","0.47170120967016327","0.6458437889714348","113910.2","113909","113911","0.8005982324554617","0.767149150002961","0.8240462867261694","113911","113911","113911","0.8053307262859318","0.7816723992605915","0.8149645271810222","113911","113911","113911"
"93001","0.45751293853103625","0.40866427132447625","0.5093363839434942","114163.2","114162","114164","0.6513121850974886","0.5880470912301625","0.701122844214122","114164","114164","114164","0.8200741548726406","0.7915773707045382","0.8493884986416701","114163.2","114162","114164","0.7134933822167067","0.6238873384345265","0.7636756801237233","114164","114164","114164","0.8448690278563469","0.8244112990433397","0.8663185393607857","114163.2","114162","114164","0.5598593467321258","0.46022110822480194","0.6564033115284674","114163.2","114162","114164","0.7989039766824593","0.7645953259239312","0.8228345458557108","114164","114164","114164","0.8060811161437439","0.7855217155818695","0.8170183361712712","114164","114164","114164"
"93251","0.4571012801076028","0.4091791657138851","0.5093453733274862","114416.2","114415","114417","0.6521766812630305","0.5898470791863949","0.7020224409148309","114417","114417","114417","0.8197414911634434","0.7870138379001503","0.8486430105236235","114416.2","114415","114417","0.7133468540321815","0.6272916257088027","0.7658689774688029","114417","114417","114417","0.8433354405331869","0.8228474881044958","0.8658031554286281","114416.2","114415","114417","0.561587207605571","0.4727031446262829","0.655759428881689","114416.2","114415","114417","0.7986957309528202","0.7622312009361566","0.8214886488862008","114417","114417","114417","0.8037642289167352","0.7804862779596617","0.8170497617742319","114417","114417","114417"
"93501","0.45961594615200185","0.4090844016647631","0.5093516127329093","114669.2","114668","114670","0.6520096739836176","0.5912731197503479","0.7015488229727325","114670","114670","114670","0.8208553228181851","0.7928868927910231","0.847671954850618","114669.2","114668","114670","0.7135748677298898","0.6238428576225017","0.7660324363976851","114670","114670","114670","0.8440518637903021","0.8255197837098892","0.8632734669065997","114669.2","114668","114670","0.5607775290883916","0.4720634761104338","0.6537127383455235","114669.2","114668","114670","0.800366284133023","0.7652459282879308","0.8206733829295741","114670","114670","114670","0.8052519536849401","0.7838149990528348","0.8160958407234075","114670","114670","114670"
"93751","0.4556201887584","0.41008203254435927","0.5037538895587567","114922.2","114921","114923","0.6518167410137182","0.5891766898537686","0.7002763381775451","114923","114923","114923","0.8211112481635766","0.7921521997214347","0.8500393147136753","114922.2","114921","114923","0.7132450983282358","0.6227672422029751","0.7667220765129062","114923","114923","114923","0.8434499884765998","0.8212293252455469","0.867016535374414","114922.2","114921","114923","0.5625758998022927","0.47499860482169354","0.6642717879897024","114922.2","114921","114923","0.7992793344084339","0.7646535220700607","0.8235935229618531","114923","114923","114923","0.8054128534750784","0.7827999647663049","0.8166868550776911","114923","114923","114923"
